city,place,rating,type
Mysore,Bonsai Garden,5.0,Park
Mysore,City Shopping,5.0,Mall
Mandya,Sri Ranganathaswamy Temple Place of Worship,5.0,Place of Worship
Gadag,"Nagakunda, Sudi Taluka Heritage Site",5.0,Heritage Site
Tumkur,Sri Venugopala Swamy Temple Temple,5.0,Temple
Shimoga,Sri Kalikaparmeswari Temple Temple,5.0,Temple
Shimoga,Shiva Temple Temple,5.0,Temple
Gulbarga,Chandralamba Temple Temple,5.0,Temple
Gulbarga,Deval Ghanagapur Village,5.0,Village
Chitradurga,Hiriyur Place of Worship,5.0,Place of Worship
Raichur,Bala Hisar Offbeat Attraction,5.0,Offbeat Attraction
Haveri,Ranebennur Blackbuck Sanctuary Sanctuary,5.0,Sanctuary
Raichur,Koormagadde Village,5.0,Village
Mandya,Tonnur Kere Lake,5.0,Lake
Tumkur,Siddara Betta Place of Worship,5.0,Place of Worship
Belgaum,Kote Keri (Fort Lake) Lake,5.0,Lake
Kolar,Kolaramma Temple Place of Worship,5.0,Place of Worship
Coorg,Mandalpatti View Point View point,5.0,View point
Chamarajanagar,Dargah Of Peer Hazarath Sayyaduna Hazarath Murdana Gayib Religious Place,5.0,Religious Place
Chikmagalur,Torana Ganapati Temple Temple,5.0,Temple
Chikmagalur,Madagadakere Lake Lake,5.0,Lake
Mysore,Ashtanga Yoga Institute,5.0,Temple
Mysore,Ashtanga Yoga Institute,5.0,Temple
Mysore,Ashtanga Yoga Institute,5.0,Temple
Tumkur,Kalleshwara Temple Place of Worship,5.0,Place of Worship
Tumkur,Yoganarasimha Temple Temple,5.0,Temple
Bangalore,Raja Rajeshwari Temple Temple,5.0,Temple
Dharwad,Urban Oasis Mall Mall,5.0,Mall
Bangalore,Jai Durga Maa Temple Temple,5.0,Temple
Dandeli,Dandelappa Temple Temple,5.0,Temple
Chitradurga,Jogimatti Religious Place,5.0,Religious Place
Bangalore,Mantri Square Mall,5.0,Mall
Bangalore,Art Focus Creativity Art Gallery,5.0,Art Gallery
Bangalore,Don Bosco Church Church,5.0,Church
Bangalore,Mahalingeshwara Temple Temple,5.0,Temple
Udupi,Shani Temple Temple,5.0,Temple
Bangalore,Saint Anthony's Friary Church Church,5.0,Church
Bangalore,Chikka Tirupathi Temple,5.0,Temple
Udupi,Prasanna Ganapati Temple Temple,5.0,Beach
Davanagere,Anekonda,5.0,Hill
Davanagere,Anekonda,5.0,Hill
Mysore,Ashtanga Yoga Institute,5.0,Temple
Udupi,Durga Parameshwari Temple Temple,5.0,Temple
Udupi,Jomlu Theertha Falls Water Fall,5.0,Beach
Tumkur,Kote Anjeneya Swami Statue Statue,5.0,Statue
Mangalore,Mahatma Gandhi Museum Museum,5.0,Museum
Tumkur,Aralaguppe Place of Worship,5.0,Place of Worship
Bangalore,Pyramid Valley International Architectural Building,5.0,Architectural Building
Mangalore,Sammilan Shetty'S Butterfly Park Park,5.0,Park
Davanagere,Anekonda,5.0,Hill
